SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1399,1431,1399,1413.05,1419.2,1398.25,1171,6965,9892859,,bse,2017-04-25
500003,AEGIS LOGIS ,B ,Q,194,198.8,192.7,194.05,194.05,193.95,1119,73896,14464246,,bse,2017-04-25
500008,AMAR RAJA BA,A ,Q,875,882,873.65,878.15,877,874.7,1122,17337,15212452,,bse,2017-04-25
500009,A.SARABHAI  ,XT,Q,12.85,13.38,12.81,13.35,13.35,12.75,287,306735,4099805,,bse,2017-04-25
500010,HDFC        ,A ,Q,1533.3,1556,1533,1548.4,1548.4,1530.95,4785,121371,187836298,,bse,2017-04-25
500012,ANDHRA PETRO,XC,Q,31.45,32.4,31.1,31.5,31.3,32.05,187,49193,1555149,,bse,2017-04-25
500013,ANSAL INFRAS,B ,Q,26.85,27.85,26.5,27.05,27.05,26.5,1079,320234,8712312,,bse,2017-04-25
500014,APPLE FINANC,XD,Q,3.15,3.49,3.15,3.36,3.42,3.25,69,44252,147247,,bse,2017-04-25
500020,BOM DYEING  ,B ,Q,91,91.4,89,89.4,89.4,90.15,3101,806360,72593535,,bse,2017-04-25
500023,ASIANHOTNR  ,B ,Q,139,140,137,139,139,136.3,28,625,86830,,bse,2017-04-25
500024,ASSAMCO     ,B ,Q,7.8,8,7.67,7.71,7.71,7.71,201,252179,1968910,,bse,2017-04-25
500027,ATUL LTD.   ,A ,Q,2499,2560,2499,2519.05,2506,2499.4,458,4781,12048232,,bse,2017-04-25
500028,ATV PROJECTS,XT,Q,7.47,7.5,6.92,7.33,7.4,7.28,32,9470,67533,,bse,2017-04-25
500029,AUTOLITE(I) ,B ,Q,60.35,60.35,59,59.55,59.75,59.2,18,1101,65453,,bse,2017-04-25
500030,AUTORID.FIN ,T ,Q,1.05,1.05,1.05,1.05,1.05,1.09,1,150,157,,bse,2017-04-25
500031,BAJAJ ELECT.,A ,Q,351.15,353.15,345.75,347.75,347.75,348.7,614,31537,11038704,,bse,2017-04-25
500032,BAJAJHIND   ,B ,Q,18.15,18.15,16.72,17.06,17.06,17.75,3020,1905845,32894899,,bse,2017-04-25
500033,FORCE MOTR  ,B ,Q,4690,4735,4650.1,4662.9,4662.9,4681.9,4497,49349,231670876,,bse,2017-04-25
500034,BAJFINANCE  ,A ,Q,1277.05,1349.8,1276.7,1341.85,1341.85,1270.4,10575,211326,279295879,,bse,2017-04-25
500038,BALRAM.CHINI,A ,Q,166.2,169,165.25,167.95,167.95,165.6,1351,130597,21870133,,bse,2017-04-25
