SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1458,1491.6,1448,1462.95,1461.1,1456.7,1188,13411,19702802,,bse,2017-06-12
500003,AEGIS LOGIS ,B ,Q,213.75,213.75,202.15,203.5,202.45,210.4,903,55857,11461066,,bse,2017-06-12
500008,AMAR RAJA BA,A ,Q,857.95,857.95,845.05,847.55,847.85,860.75,1087,17070,14483454,,bse,2017-06-12
500009,A.SARABHAI  ,XD,Q,10.5,10.5,9.5,9.66,9.6,9.82,114,69922,683772,,bse,2017-06-12
500010,HDFC        ,A ,Q,1644.05,1650.5,1634.25,1643.45,1642,1644.85,3355,78390,128773513,,bse,2017-06-12
500012,ANDHRA PETRO,XC,Q,27,27,25.6,26.5,26.95,26.15,111,27601,724692,,bse,2017-06-12
500013,ANSAL INFRAS,B ,Q,28.5,28.5,28,28.5,28.5,27.15,263,132449,3774437,,bse,2017-06-12
500014,APPLE FINANC,XT,Q,3.86,3.99,3.86,3.99,3.99,4.06,11,6705,25920,,bse,2017-06-12
500020,BOM DYEING  ,B ,Q,82.85,83.3,81.3,82,82,83.35,1513,330130,27114685,,bse,2017-06-12
500023,ASIANHOTNR  ,B ,Q,140,142.5,135.1,135.1,135.1,135.2,3,100,13915,,bse,2017-06-12
500024,ASSAMCO     ,B ,Q,6.8,6.8,6.36,6.51,6.51,6.72,239,183386,1197256,,bse,2017-06-12
500027,ATUL LTD.   ,A ,Q,2441.5,2475,2425,2453.05,2453.05,2452.75,136,971,2377922,,bse,2017-06-12
500028,ATV PROJECTS,XT,Q,11.64,11.64,11.15,11.64,11.64,11.25,438,270914,3134712,,bse,2017-06-12
500029,AUTOLITE(I) ,B ,Q,58.4,58.4,57.1,57.6,57.6,58.1,16,1791,103354,,bse,2017-06-12
500031,BAJAJ ELECT.,A ,Q,348.1,353.9,346,349.5,349.5,350.2,623,22393,7819972,,bse,2017-06-12
500032,BAJAJHIND   ,B ,Q,15.5,15.65,15.35,15.4,15.4,15.55,390,354797,5486524,,bse,2017-06-12
500033,FORCE MOTR  ,B ,Q,4233.9,4245,4200,4204.8,4204.8,4248.4,2084,16810,70893614,,bse,2017-06-12
